id_oferty,dzielnica,metraz_m2,liczba_pokoi,pietro,rok_budowy,ma_balkon,ma_miejsce_parkingowe,odleglosc_od_centrum_km,cena_pln,cena_pln_per_m2,cena_pln_capped,cena_pln_log
11779,Mokotów,54.0,3,3,1961,True,True,7.17,756806.0,14014.925925925925,756806.0,13.536863546148489
11780,Targówek,45.7,2,10,1990,True,False,7.94,567218.0,12411.772428884025,567218.0,13.248500751523357
11781,Wilanów,42.5,2,0,2012,True,False,8.05,845425.0,19892.352941176472,845425.0,13.647595921314256
11782,Śródmieście,62.2,3,8,1990,True,False,10.82,1089612.0,17517.877813504823,1089612.0,13.901333145290058
11783,Wilanów,21.6,2,10,1986,True,True,6.71,421168.0,19498.51851851852,421168.0,12.950789457293135
11784,Bemowo,71.5,4,2,2003,False,False,9.21,901577.0,12609.468531468532,901577.0,13.711901840345218
11785,Bielany,45.8,2,9,2018,True,True,1.01,833594.0,18200.742358078605,833594.0,13.633502951882637
11786,Bemowo,30.1,1,3,1957,True,False,12.05,299874.0,9962.591362126246,299874.0,12.611121000141996
11787,Bielany,45.1,3,0,1990,True,False,1.19,674193.0,14948.847006651884,674193.0,13.421273182306129
11788,Białołęka,82.7,4,3,1971,False,True,15.12,851201.0,10292.636033857316,851201.0,13.654404747190817
11789,Bielany,43.2,2,0,2009,False,True,3.09,719541.0,16656.041666666664,719541.0,13.486370177476616
11790,Wola,62.9,4,4,1965,True,True,5.62,930503.0,14793.370429252782,930503.0,13.743481653819309
11791,Targówek,38.9,3,4,2007,False,False,3.01,325207.0,8360.077120822622,325207.0,12.692220256599214
11792,Targówek,71.7,4,10,1982,True,False,10.76,849347.0,11845.84379358438,849347.0,13.652224275302823
11793,Wola,70.1,3,6,1975,True,False,5.32,809557.0,11548.601997146934,809557.0,13.6042436986993
11794,Praga-Południe,95.7,5,7,2021,True,False,4.74,1329607.0,13893.490073145245,1329607.0,14.100394719912392
11795,Wilanów,51.1,3,3,1953,True,True,7.36,566309.0,11082.367906066536,566309.0,13.24689691043089
11796,Białołęka,69.7,4,6,1993,True,False,7.07,1006828.0,14445.164992826398,1006828.0,13.82231634596037
11797,Wilanów,57.2,4,3,1953,True,False,3.59,860904.0,15050.76923076923,860904.0,13.665739440504659
11798,Praga-Południe,83.5,5,2,1996,False,False,6.12,991289.0,11871.724550898203,991289.0,13.806762404206564
11799,Praga-Południe,39.2,3,5,1998,False,False,6.12,572172.0,14596.224489795917,572172.0,13.25719667218634
11800,Bemowo,71.4,4,3,1985,True,False,1.73,1052379.0,14739.201680672268,1052379.0,13.866564823786772
11801,Ochota,50.7,3,2,1968,True,False,4.78,692518.0,13659.13214990138,692518.0,13.448090953490352
11802,Bemowo,53.6,4,8,1989,True,False,12.43,667966.0,12462.052238805969,667966.0,13.4119940501009
11803,Ochota,57.0,3,4,2008,True,False,7.9,851697.0,14942.052631578947,851697.0,13.654987282881727
11804,Śródmieście,60.5,3,6,2014,True,False,3.03,1279107.0,21142.26446280992,1279107.0,14.061673517965549
11805,Bielany,52.4,3,11,1999,True,False,7.28,789898.0,15074.3893129771,789898.0,13.579660368168673
11806,Ochota,59.7,3,5,2003,True,False,8.78,886046.0,14841.641541038525,886046.0,13.694525275584317
11807,Wilanów,89.7,4,9,1975,False,False,14.51,912889.0,10177.134894091416,912889.0,13.724370670390865
11808,Wola,76.7,4,4,1982,True,True,6.77,1273476.0,16603.337679269884,1273476.0,14.057261512775266
11809,Bemowo,74.1,5,6,1971,True,True,9.65,917609.0,12383.387314439948,917609.0,13.729527742732683
11810,Białołęka,45.0,1,10,1979,True,True,10.57,622888.0,13841.955555555556,622888.0,13.342123611750942
11811,Bielany,35.4,3,5,1977,True,False,3.23,478098.0,13505.593220338984,478098.0,13.077573102999374
11812,Śródmieście,76.0,5,9,1999,False,False,2.79,1428473.0,18795.697368421053,1428473.0,14.17211729957728
11813,Ochota,74.3,4,1,2001,True,False,1.97,1029855.0,13860.767160161507,1029855.0,13.844929544606831
11814,Śródmieście,87.4,5,2,2022,False,True,7.56,2150328.0,24603.295194508006,2101934.039999999,14.581131411652795
11815,Białołęka,41.7,2,1,1974,False,True,2.46,496804.0,11913.764988009592,496804.0,13.115952873962998
11816,Praga-Południe,49.9,3,11,2006,True,True,2.99,705502.0,14138.316633266533,705502.0,13.466666302569296
11817,Targówek,18.9,2,2,2016,True,True,8.27,252931.0,13382.592592592593,252931.0,12.440875956879706
11818,Białołęka,46.4,2,0,2001,False,False,4.31,660548.0,14235.948275862069,660548.0,13.400826586415414
11819,Ursynów,76.9,5,7,1980,False,True,8.62,1067164.0,13877.295188556565,1067164.0,13.880516157503743
11820,Białołęka,44.7,2,5,1980,True,False,9.6,552119.0,12351.65548098434,552119.0,13.221520692937515
11821,Śródmieście,69.1,4,1,1956,False,False,2.52,1171977.0,16960.59334298119,1171977.0,13.974203477611853
11822,Wola,50.8,2,7,1984,False,False,4.99,674655.0,13280.610236220473,674655.0,13.42195821031972
11823,Bemowo,62.1,4,5,2012,True,False,9.94,1022862.0,16471.2077294686,1022862.0,13.838116116122103
11824,Wola,29.8,2,6,1957,True,True,5.67,403232.0,13531.275167785234,403232.0,12.907269837628252
11825,Śródmieście,56.9,3,10,1976,False,True,15.52,973770.0,17113.70826010545,973770.0,13.788931442044948
11826,Bemowo,18.0,1,0,2010,True,False,8.7,280635.0,15590.833333333334,280635.0,12.544813734928688
11827,Ursynów,50.9,3,6,2014,True,False,3.49,829902.0,16304.557956777997,829902.0,13.629064105473367
11828,Targówek,19.1,1,2,1995,True,True,10.28,211052.0,11049.842931937172,211052.0,12.259864565750698
11829,Bielany,81.5,5,10,2009,True,True,9.41,1126371.0,13820.503067484662,1126371.0,13.934512406122405
11830,Wilanów,72.1,5,11,1990,True,True,4.93,1408848.0,19540.194174757282,1408848.0,14.158283616933495
11831,Śródmieście,65.3,4,7,1971,False,True,10.07,1172442.0,17954.701378254213,1172442.0,13.974600164048374
11832,Ochota,88.5,5,5,1991,True,False,9.4,1409905.0,15931.129943502825,1409905.0,14.159033593465363
11833,Śródmieście,34.1,2,3,2002,True,False,7.22,753405.0,22093.98826979472,753405.0,13.532359538105366
11834,Śródmieście,93.4,4,10,2022,True,True,7.38,2101101.0,22495.728051391863,2101101.0,14.557972526959034
11835,Bemowo,75.5,4,7,1960,True,False,7.29,1008711.0,13360.41059602649,1008711.0,13.82418482747261
11836,Mokotów,49.8,3,8,1998,True,False,8.66,721675.0,14491.465863453815,721675.0,13.48933156369239
11837,Białołęka,80.0,4,9,1986,True,True,6.69,1071529.0,13394.1125,1071529.0,13.884598091637287
11838,Mokotów,30.7,2,1,1998,True,False,2.93,651529.0,21222.442996742673,651529.0,13.387078722069381
11839,Ursynów,36.9,2,5,1954,True,False,5.02,453226.0,12282.547425474255,453226.0,13.024148382707372
11840,Ochota,41.6,2,4,1984,True,False,3.06,513995.0,12355.649038461537,513995.0,13.149970762305854
11841,Targówek,43.4,2,4,2016,True,False,8.16,559709.0,12896.52073732719,559709.0,13.235174071434153
11842,Praga-Południe,31.8,2,9,2001,False,False,6.75,500944.0,15752.955974842767,500944.0,13.124251593601567
11843,Ursynów,81.9,4,10,1994,True,True,10.47,1147517.0,14011.19658119658,1147517.0,13.953111907068319
11844,Praga-Południe,49.3,3,2,1982,True,False,2.16,735654.0,14921.987829614605,735654.0,13.508516537813387
11845,Praga-Południe,62.8,3,11,1983,True,False,11.18,611303.0,9734.124203821657,611303.0,13.32334965942744
11846,Targówek,566.921692869126,3,7,1990,True,True,0.71,593446.0,1046.786544710677,593446.0,13.293703188286095
11847,Wola,18.0,1,7,2017,True,False,2.61,325596.0,18088.666666666668,325596.0,12.693415699308861
11848,Mokotów,60.9,4,11,2023,True,False,2.44,1384212.0,22729.261083743844,1384212.0,14.140642305052198
11849,Śródmieście,18.0,2,4,1993,True,True,6.21,378162.0,21009.0,378162.0,12.84308059858564
11850,Bielany,53.5,3,7,1990,False,False,3.68,554421.0,10363.009345794393,554421.0,13.225681408610182
11851,Praga-Południe,24.9,1,9,2017,False,True,5.56,456972.0,18352.289156626506,456972.0,13.032379587168192
11852,Ochota,98.7,4,7,1993,True,False,2.36,1598951.0,16200.111448834852,1598951.0,14.284858972603793
11853,Ursynów,75.0,3,2,2001,True,True,6.33,1265226.0,16869.68,1265226.0,14.05076211068545
11854,Wola,57.3,2,1,1977,True,False,2.82,736303.0,12849.96509598604,736303.0,13.509398355910298
11855,Praga-Południe,82.8,5,8,2012,False,True,6.49,1211891.0,14636.364734299517,1211891.0,14.00769333273007
11856,Wola,36.4,2,1,2000,False,True,5.5,611745.0,16806.18131868132,611745.0,13.324072442664825
11857,Wola,67.0,4,8,2015,True,True,2.02,1235319.0,18437.597014925374,1235319.0,14.026840603792936
11858,Praga-Południe,59.4,2,3,2014,True,False,1.34,960473.0,16169.579124579124,960473.0,13.775182191589597
11859,Bemowo,60.8,3,11,1976,True,False,5.91,602820.0,9914.802631578948,602820.0,13.309375582553017
11860,Białołęka,83.0,5,1,2010,True,False,6.3,958607.0,11549.481927710844,958607.0,13.773237511176704
11861,Ochota,71.1,4,9,2015,True,False,7.13,1281067.0,18017.819971870606,1281067.0,14.063204662998483
11862,Śródmieście,61.4,3,0,1987,True,False,1.4,1212644.0,19749.902280130293,1212644.0,14.008314482272612
11863,Śródmieście,18.6,1,3,1972,True,True,11.71,313299.0,16844.032258064515,313299.0,12.654916476940283
11864,Ochota,33.9,3,8,1950,False,False,5.37,393771.0,11615.66371681416,393771.0,12.883527340577015
11865,Bemowo,52.3,3,11,1994,False,True,6.1,701105.0,13405.44933078394,701105.0,13.460414367138757
11866,Śródmieście,57.1,3,8,1987,True,False,0.95,1257106.0,22015.86690017513,1257106.0,14.044323607259068
11867,Wola,30.1,2,3,2001,True,False,1.6,533505.0,17724.41860465116,533505.0,13.187225596146178
11868,Targówek,108.1,6,8,1974,False,True,7.68,989860.0,9156.891766882516,989860.0,13.805319808212799
11869,Ursynów,88.4,4,11,2018,True,True,6.86,1400190.0,15839.253393665158,1400190.0,14.152119213851384
11870,Mokotów,68.2,4,5,1980,True,False,4.4,991308.0,14535.307917888562,991308.0,13.806781570966963
11871,Śródmieście,56.6,3,0,1977,True,True,8.63,1039203.0,18360.47703180212,1039203.0,13.853965593445823
11872,Ochota,50.3,3,9,1996,True,True,4.43,854436.0,16986.799204771374,854436.0,13.658198051493867
11873,Targówek,34.1,2,5,1997,True,True,4.97,493443.0,14470.469208211143,493443.0,13.109164656239573
11874,Praga-Południe,56.7,3,8,1976,True,False,10.54,417518.0,7363.63315696649,417518.0,12.94208533121958
11875,Białołęka,60.7,4,1,1981,True,False,1.61,836704.0,13784.250411861614,836704.0,13.63722683812337
11876,Ochota,27.7,3,5,1972,True,True,4.86,406892.0,14689.241877256318,406892.0,12.916305530597764
11877,Wola,62.4,4,1,2010,True,True,9.54,968266.0,15517.083333333334,968266.0,13.783263154671875
11878,Białołęka,51.6,2,3,2013,True,False,14.44,661989.0,12829.244186046511,661989.0,13.403005729064871
11879,Ursynów,18.0,1,7,1995,False,False,3.66,199180.0,11065.555555555555,199597.62,12.201969238057423
11880,Ursynów,36.1,2,6,2010,True,True,8.31,491229.0,13607.451523545706,491229.0,13.10466772886864
11881,Bemowo,45.9,2,10,2011,True,True,10.61,818958.0,17842.222222222223,818958.0,13.615789300532049
11882,Bielany,96.5,5,11,1968,True,False,8.32,1130097.0,11710.849740932643,1130097.0,13.937814912591787
11883,Bemowo,67.2,4,8,2023,True,False,10.31,890078.0,13245.208333333332,890078.0,13.69906550181397
11884,Targówek,25.6,1,6,2016,True,False,1.78,384798.0,15031.171875,384798.0,12.860476399017713
11885,Białołęka,65.7,4,0,1975,True,False,6.67,702303.0,10689.543378995433,702303.0,13.462121637702586
11886,Bielany,21.0,1,1,1973,True,True,4.62,285048.0,13573.714285714286,285048.0,12.56041637429711
11887,Praga-Południe,78.8,4,5,1967,True,True,7.14,998089.0,12666.104060913705,998089.0,13.813598731588318
11888,Wola,44.6,2,6,1969,True,True,8.89,625105.0,14015.807174887892,625105.0,13.345676514338084
11889,Białołęka,52.9,4,2,2012,True,True,4.2,804618.0,15210.170132325142,804618.0,13.59812415243726
11890,Bemowo,84.2,5,8,1996,True,False,3.3,1186707.0,14093.907363420427,1186707.0,13.986693645014176
11891,Mokotów,26.7,1,6,2014,True,False,2.69,473582.0,17737.153558052436,473582.0,13.068082466637412
11892,Wilanów,24.3,1,5,2012,True,False,3.34,431323.0,17749.91769547325,431323.0,12.974614826810004
11893,Bielany,42.2,2,5,2004,True,True,7.47,715817.0,16962.488151658767,715817.0,13.481181223686908
11894,Bielany,77.8,4,0,2009,True,False,2.25,1278342.0,16431.131105398457,1278342.0,14.061075266016388
11895,Wola,21.6,1,4,1953,True,False,8.41,297266.0,13762.314814814814,297266.0,12.602386003834427
11896,Śródmieście,18.0,2,9,1984,True,True,13.07,328205.0,18233.61111111111,328205.0,12.701396739006672
11897,Ursynów,45.1,3,2,2006,True,False,6.77,687999.0,15254.966740576496,687999.0,13.44154411691548
11898,Ursynów,67.1,4,6,1951,True,True,9.82,759149.0,11313.695976154993,759149.0,13.539954665310333
11899,Mokotów,81.4,4,9,1955,True,True,4.97,1344947.0,16522.690417690417,1344947.0,14.111865908560656
11900,Targówek,44.8,2,2,2017,True,False,8.55,575659.0,12849.53125,575659.0,13.263272487617737
11901,Targówek,45.9,2,4,2008,False,False,1.11,566742.0,12347.32026143791,566742.0,13.247661217168664
11902,Praga-Południe,80.4,4,6,1980,False,True,3.24,1103589.0,13726.231343283582,1103589.0,13.914079060030137
11903,Białołęka,18.0,2,2,2009,True,True,9.53,234250.0,13013.888888888889,234250.0,12.364148469034994
11904,Wilanów,46.5,2,9,2014,True,False,14.91,761703.0,16380.709677419354,761703.0,13.543313307758408
11905,Ochota,59.2,3,1,1984,True,False,8.37,878010.0,14831.25,878010.0,13.685414401012578
11906,Śródmieście,64.9,3,5,1956,True,False,2.65,1071925.0,16516.563944530044,1071925.0,13.884967588379467
11907,Bemowo,43.8,3,7,2021,True,True,12.57,631380.0,14415.068493150686,631380.0,13.355664762793898
11908,Ochota,55.8,3,3,1987,True,True,4.5,871103.0,15611.164874551972,871103.0,13.677516651691745
11909,Ochota,18.0,1,8,1965,False,True,6.53,273175.0,15176.388888888889,273175.0,12.517871555089334
11910,Bielany,40.5,3,11,1997,True,True,8.42,580191.0,14325.703703703704,580191.0,13.271114362225536
11911,Mokotów,65.0,4,11,2013,True,True,8.29,1225444.0,18852.984615384616,1225444.0,14.01881460130222
11912,Ursynów,33.4,2,7,1977,True,True,13.2,360814.0,10802.814371257486,360814.0,12.796120640585798
11913,Praga-Południe,56.3,3,6,1981,True,False,7.8,722707.0,12836.714031971582,722707.0,13.490760546809916
11914,Targówek,64.8,5,6,1979,False,True,2.54,867248.0,13383.456790123457,867248.0,13.673081411761283
11915,Wilanów,47.5,4,2,2024,False,False,10.37,762099.0,16044.189473684211,762099.0,13.543833059654208
11916,Mokotów,58.8,3,5,1974,False,True,9.14,1024546.0,17424.251700680274,1024546.0,13.83976112164591
11917,Bielany,33.8,3,4,2002,True,False,1.29,531217.0,15716.47928994083,531217.0,13.182927762112428
11918,Bemowo,50.5,3,0,2021,True,True,4.43,808806.0,16015.960396039603,808806.0,13.603315601448177
11919,Praga-Południe,68.4,4,10,1969,True,False,3.64,808525.0,11820.540935672514,808525.0,13.602968115800104
11920,Bielany,58.5,2,2,2023,True,True,2.49,998907.0,17075.333333333332,998907.0,13.814417961297861
11921,Wilanów,42.1,2,11,2022,True,False,6.03,914713.0,21727.149643705463,914713.0,13.726366727091992
11922,Ursynów,59.9,3,0,2019,True,False,6.17,1039194.0,17348.81469115192,1039194.0,13.853956932933572
11923,Ursynów,70.7,4,3,1976,True,False,3.78,1009147.0,14273.649222065063,1009147.0,13.824616968460374
11924,Ursynów,18.0,2,9,2006,True,True,10.25,319608.0,17756.0,319608.0,12.674853652678015
11925,Mokotów,80.5,3,2,2013,True,False,3.07,1387042.0,17230.33540372671,1387042.0,14.142684700979354
11926,Mokotów,47.6,3,10,2024,True,False,3.8,981199.0,20613.4243697479,981199.0,13.796531591366472
11927,Targówek,64.4,4,3,1973,True,True,4.6,860601.0,13363.36956521739,860601.0,13.665387423343963
11928,Targówek,81.3,4,8,2013,True,False,8.06,1049566.0,12909.790897908979,1049566.0,13.863888256128917
11929,Bemowo,24.8,2,2,1986,True,False,10.76,290998.0,11733.790322580644,290998.0,12.581075109721608
11930,Wilanów,39.4,2,11,1972,True,False,2.51,696550.0,17678.934010152287,696550.0,13.453896292780458
11931,Praga-Południe,48.7,3,5,1992,True,False,7.09,671763.0,13793.901437371662,671763.0,13.41766236734728
11932,Wola,37.8,2,5,2014,False,False,8.36,514439.0,13609.497354497356,514439.0,13.150834209380022
11933,Wola,93.2,5,6,1995,True,False,10.26,1624023.0,17425.13948497854,1624023.0,14.300417577919685
11934,Bielany,36.2,1,8,2000,True,True,4.2,623969.0,17236.71270718232,623969.0,13.343857569272755
11935,Ursynów,42.8,3,11,2024,True,False,4.98,691773.0,16162.920560747665,691773.0,13.447014591662434
11936,Praga-Południe,59.5,3,6,1991,False,False,4.1,671690.0,11288.90756302521,671690.0,13.417553692326424
11937,Ochota,28.6,2,0,2005,True,False,4.63,508922.0,17794.475524475525,508922.0,13.140052007075386
11938,Mokotów,46.3,2,7,1988,True,False,3.49,805778.0,17403.41252699784,805778.0,13.599564790342454
11939,Białołęka,62.0,3,4,1990,True,True,5.67,870123.0,14034.241935483871,870123.0,13.676391009210143
11940,Śródmieście,47.7,3,8,2009,True,True,0.76,1240353.0,26003.207547169808,1240353.0,14.03090738070942
11941,Bemowo,52.9,3,9,2022,True,True,2.93,1020184.0,19285.14177693762,1020184.0,13.835494541363461
11942,Ursynów,43.4,2,11,2000,True,True,3.84,769169.0,17722.78801843318,769169.0,13.553067290376118
11943,Ursynów,21.7,2,4,2013,False,True,6.08,329733.0,15195.069124423964,329733.0,12.706041547795072
11944,Wilanów,62.1,3,4,1963,False,False,8.6,775891.0,12494.219001610305,775891.0,13.56176861422185
11945,Ursynów,93.6,5,11,1976,True,True,11.93,1245868.0,13310.555555555557,1245868.0,14.035343836365715
11946,Mokotów,55.4,4,11,1998,True,False,4.64,1140211.0,20581.425992779783,1140211.0,13.946724767993627
11947,Mokotów,60.0,3,1,1953,True,False,10.16,729704.0,12161.733333333334,729704.0,13.500395621861248
11948,Śródmieście,70.2,4,11,1979,False,True,4.85,1410135.0,20087.39316239316,1410135.0,14.159196711603682
11949,Ochota,27.1,1,10,1999,True,True,14.84,420508.0,15516.90036900369,420508.0,12.949221161257654
11950,Praga-Południe,92.5,5,2,1952,False,False,5.05,867790.0,9381.513513513513,867790.0,13.67370618123937
11951,Ursynów,59.5,4,9,1980,True,False,10.78,103657.5686693738,1742.1440112499797,199597.62,11.548857783712556
11952,Wola,90.9,4,8,1998,True,False,3.84,1511676.0,16630.09900990099,1511676.0,14.228730188562063
11953,Targówek,38.9,2,6,2002,False,False,3.45,576972.0,14832.185089974293,576972.0,13.265550750634542
11954,Wilanów,95.0,5,0,2021,True,False,2.99,1794039.0,18884.621052631577,1794039.0,14.39998061789635
11956,Wola,67.2,4,11,1992,True,False,10.44,939493.0,13980.550595238095,939493.0,13.753096711439532
11957,Bielany,60.1,4,1,2021,True,False,8.38,931954.0,15506.722129783693,931954.0,13.745039809240252
11958,Wola,49.5,3,0,2014,True,False,2.08,908193.0,18347.333333333332,908193.0,13.71921329114982
11959,Bielany,81.4,4,8,1975,True,True,3.77,997774.0,12257.665847665847,997774.0,13.813283078973923
11960,Białołęka,58.1,3,7,1968,True,False,1.96,734779.0,12646.798623063683,734779.0,13.507326413661993
11961,Targówek,18.0,1,4,2008,False,False,12.17,199529.0,11084.944444444445,199597.62,12.203719879946577
11962,Wilanów,30.4,1,10,2001,False,False,4.92,547092.0,17996.447368421053,547092.0,13.212374085234185
11963,Wola,50.9,3,11,2014,True,True,7.17,866806.0,17029.58742632613,866806.0,13.672571624292397
11964,Białołęka,61.8,5,1,2011,True,True,8.0,823876.0,13331.326860841424,823876.0,13.621776525904798
11965,Bemowo,53.8,3,0,2005,True,True,2.71,851298.0,15823.382899628254,851298.0,13.65451869719743
11966,Praga-Południe,81.8,5,6,2024,True,True,2.7,1436101.0,17556.246943765284,1436101.0,14.177443056708418
11967,Białołęka,18.0,1,10,2000,True,True,2.51,265431.0,14746.166666666666,265431.0,12.48911396633236
